ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards,Boundaries - ZIP Codes,Police Districts,Police Beats
11755207,JC345601,07/12/2019 01:00:00 PM,051XX S LAKE PARK AVE,0810,THEFT,OVER $500,SMALL RETAIL STORE,false,false,0234,002,4,41,06,1187538,1871353,2019,07/19/2019 04:22:44 PM,41.80208796,-87.587744343,"(41.80208796, -87.587744343)",1,21192,8,405,10,10,24,122
11755181,JC345701,07/12/2019 01:00:00 PM,037XX N PANAMA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,"SCHOOL, PUBLIC, GROUNDS",false,false,1631,016,38,17,14,1121401,1923900,2019,07/19/2019 04:22:44 PM,41.947603662,-87.829168433,"(41.947603662, -87.829168433)",39,22254,17,445,19,52,12,29
11758375,JC349615,07/12/2019 01:00:00 PM,044XX N PULASKI RD,0320,ROBBERY,STRONGARM - NO WEAPON,SMALL RETAIL STORE,false,false,1723,017,35,14,03,1148925,1929329,2019,07/19/2019 04:22:44 PM,41.962012411,-87.727854654,"(41.962012411, -87.727854654)",28,21849,14,117,12,20,1,9
11755423,JC345750,07/12/2019 01:00:00 PM,047XX S COTTAGE GROVE AVE,0820,THEFT,$500 AND UNDER,CTA BUS,false,false,0223,002,4,38,06,1182386,1873939,2019,07/19/2019 04:22:44 PM,41.809305232,-87.606558389,"(41.809305232, -87.606558389)",1,21192,5,461,10,10,24,116
11759003,JC350134,07/12/2019 01:00:00 PM,005XX N MICHIGAN AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1834,018,42,8,06,1177337,1904039,2019,07/19/2019 04:22:44 PM,41.892017399,-87.624165306,"(41.892017399, -87.624165306)",22,21182,37,159,36,6,14,74
11755176,JC345607,07/12/2019 01:00:00 PM,077XX S ST LAWRENCE AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,true,0624,006,6,69,04A,1181574,1853866,2019,07/19/2019 04:22:44 PM,41.754241843,-87.610155821,"(41.754241843, -87.610155821)",31,21546,67,496,32,61,20,227
11759417,JC345589,07/12/2019 12:57:00 PM,006XX E 88TH PL,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,RESIDENCE,false,false,0632,006,6,44,26,,,2019,07/19/2019 04:22:44 PM,,,,,,,,,,,
11755246,JC345646,07/12/2019 12:57:00 PM,002XX E ERIE ST,0460,BATTERY,SIMPLE,HOSPITAL BUILDING/GROUNDS,false,false,1834,018,42,8,08B,1178083,1904831,2019,07/19/2019 04:22:44 PM,41.894173733,-87.621401474,"(41.894173733, -87.621401474)",22,21182,37,158,36,6,14,74
11755136,JC345612,07/12/2019 12:55:00 PM,011XX N KARLOV AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,1111,011,37,23,08A,1148842,1907312,2019,07/19/2019 04:22:44 PM,41.901597439,-87.728730642,"(41.901597439, -87.728730642)",41,4299,24,99,45,5,16,68
11755145,JC345603,07/12/2019 12:55:00 PM,045XX N MAGNOLIA AVE,0460,BATTERY,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,false,1913,019,46,3,08B,1167102,1930215,2019,07/19/2019 04:22:44 PM,41.964071726,-87.660999944,"(41.964071726, -87.660999944)",37,22616,31,611,39,15,5,6
11759747,JC345656,07/12/2019 12:55:00 PM,028XX S WENTWORTH AVE,0810,THEFT,OVER $500,ALLEY,false,false,0914,009,11,34,06,,,2019,07/19/2019 04:22:44 PM,,,,,,,,,,,
11755155,JC345635,07/12/2019 12:55:00 PM,134XX S BUFFALO AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0433,004,10,55,03,1200102,1816379,2019,07/19/2019 04:22:44 PM,41.650926732,-87.543517943,"(41.650926732, -87.543517943)",47,22250,52,787,47,26,19,259
11755598,JC346143,07/12/2019 12:55:00 PM,045XX N MAGNOLIA AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,CHA PARKING LOT/GROUNDS,true,false,1913,019,46,3,04A,1167102,1930215,2019,07/19/2019 04:22:44 PM,41.964071726,-87.660999944,"(41.964071726, -87.660999944)",37,22616,31,611,39,15,5,6
11755417,JC345611,07/12/2019 12:50:00 PM,019XX N SHEFFIELD AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1811,018,43,7,05,1169324,1913072,2019,07/19/2019 04:22:44 PM,41.916982462,-87.653330355,"(41.916982462, -87.653330355)",51,21190,68,168,34,16,14,189
11755377,JC345847,07/12/2019 12:45:00 PM,0000X W MONROE ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,0112,001,42,32,06,1175804,1899905,2019,07/19/2019 04:22:44 PM,41.880708104,-87.629919733,"(41.880708104, -87.629919733)",22,14311,38,92,36,34,22,93
11755149,JC345585,07/12/2019 12:45:00 PM,009XX N KEELER AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,1111,011,37,23,08A,1148205,1906147,2019,07/19/2019 04:22:44 PM,41.898412853,-87.731100475,"(41.898412853, -87.731100475)",4,4299,24,99,45,5,16,68
11755374,JC345827,07/12/2019 12:45:00 PM,0000X W MONROE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,false,false,0112,001,42,32,11,1175804,1899905,2019,07/19/2019 04:22:44 PM,41.880708104,-87.629919733,"(41.880708104, -87.629919733)",22,14311,38,92,36,34,22,93
11755177,JC345606,07/12/2019 12:45:00 PM,019XX N KENMORE AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,false,false,1811,018,43,7,26,1169041,1913145,2019,07/19/2019 04:22:44 PM,41.91718893,-87.654367966,"(41.91718893, -87.654367966)",16,21190,68,168,34,16,14,186
11755398,JC345781,07/12/2019 12:41:00 PM,013XX W DIVERSEY PKWY,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1932,019,32,6,05,1166742,1918705,2019,07/19/2019 04:22:44 PM,41.932495516,-87.662654695,"(41.932495516, -87.662654695)",16,21190,57,679,40,22,5,173
11755373,JC345582,07/12/2019 12:39:00 PM,088XX S MAY ST,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,2222,022,21,71,03,1170199,1846268,2019,07/19/2019 04:22:44 PM,41.733646712,-87.652061851,"(41.733646712, -87.652061851)",18,21554,70,533,13,59,9,244
11755101,JC345575,07/12/2019 12:36:00 PM,032XX W 61ST ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0823,008,23,66,14,1155642,1863990,2019,07/19/2019 04:22:44 PM,41.782582518,-87.704917638,"(41.782582518, -87.704917638)",44,21867,64,344,6,58,13,276
11757388,JC348408,07/12/2019 12:36:00 PM,077XX S MORGAN ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0612,006,17,71,06,1170985,1853507,2019,07/19/2019 04:22:44 PM,41.753494398,-87.648971425,"(41.753494398, -87.648971425)",17,21554,70,572,31,59,20,230
11755271,JC345696,07/12/2019 12:35:00 PM,010XX N PULASKI RD,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,true,false,1112,011,37,23,24,1149529,1906721,2019,07/19/2019 04:22:44 PM,41.899962361,-87.726222555,"(41.899962361, -87.726222555)",41,4299,24,99,45,5,16,66
11755447,JC346097,07/12/2019 12:32:00 PM,007XX S DEARBORN ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,SMALL RETAIL STORE,false,false,0123,001,4,32,11,1176035,1897090,2019,07/20/2019 04:04:54 PM,41.872978378,-87.629156334,"(41.872978378, -87.629156334)",48,14913,38,12,10,35,22,144
11755239,JC345630,07/12/2019 12:31:00 PM,033XX N KENMORE AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,1924,019,44,6,07,1168689,1922304,2019,07/19/2019 04:22:44 PM,41.942329321,-87.655395141,"(41.942329321, -87.655395141)",38,4449,57,710,25,22,5,28
11755182,JC345657,07/12/2019 12:30:00 PM,050XX W CONGRESS PKWY,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1533,015,29,25,08A,1142498,1897203,2019,07/19/2019 04:22:44 PM,41.873977449,-87.752284573,"(41.873977449, -87.752284573)",52,22216,26,184,7,32,25,137
11761251,JC352832,07/12/2019 12:30:00 PM,064XX S YALE AVE,0810,THEFT,OVER $500,RESIDENCE,false,false,0722,007,20,68,06,1175609,1862380,2019,07/20/2019 04:04:54 PM,41.777740745,-87.631760999,"(41.777740745, -87.631760999)",53,21559,66,435,4,11,17,201
11755346,JC345631,07/12/2019 12:30:00 PM,001XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,false,false,0111,001,42,32,06,1177270,1901551,2019,07/19/2019 04:22:44 PM,41.885191719,-87.624486846,"(41.885191719, -87.624486846)",22,14309,38,580,36,42,22,88
11755300,JC345767,07/12/2019 12:30:00 PM,022XX N SAYRE AVE,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,2512,025,29,25,07,1129225,1913964,2019,07/19/2019 04:22:44 PM,41.920208184,-87.800635631,"(41.920208184, -87.800635631)",39,4454,26,598,44,3,6,183
11756137,JC346886,07/12/2019 12:30:00 PM,009XX W WASHINGTON BLVD,0820,THEFT,$500 AND UNDER,OTHER,false,false,1224,012,25,28,06,1169990,1900722,2019,07/19/2019 04:22:44 PM,41.883078788,-87.651244243,"(41.883078788, -87.651244243)",41,14917,29,63,46,44,15,92
11755069,JC345577,07/12/2019 12:30:00 PM,123XX S WALLACE ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,false,true,0523,005,34,53,26,1174545,1822997,2019,07/19/2019 04:22:44 PM,41.669692141,-87.63682977,"(41.669692141, -87.63682977)",45,21861,50,7,22,19,10,218
11755193,JC345655,07/12/2019 12:30:00 PM,050XX W MADISON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,true,1533,015,28,25,14,1142843,1899555,2019,07/19/2019 04:22:44 PM,41.880425216,-87.750959284,"(41.880425216, -87.750959284)",11,22216,26,696,23,32,25,137
11759714,JC345580,07/12/2019 12:30:00 PM,007XX S KARLOV AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1132,011,24,26,08B,,,2019,07/19/2019 04:22:44 PM,,,,,,,,,,,
11755320,JC345596,07/12/2019 12:30:00 PM,011XX E 54TH ST,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,0233,002,5,41,06,1184910,1869833,2019,07/19/2019 04:22:44 PM,41.797979113,-87.597429877,"(41.797979113, -87.597429877)",1,21192,8,441,33,10,24,124
11755978,JC345622,07/12/2019 12:27:00 PM,062XX W EDDY ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,RESIDENCE,false,true,1633,016,36,17,24,1134247,1922957,2019,07/19/2019 04:22:44 PM,41.94479891,-87.781971059,"(41.94479891, -87.781971059)",39,22254,17,459,44,52,12,27
11755319,JC345888,07/12/2019 12:20:00 PM,031XX W HARRISON ST,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,POLICE FACILITY/VEH PARKING LOT,true,false,1134,011,24,27,11,1155457,1897193,2019,07/19/2019 04:22:44 PM,41.873699424,-87.704705156,"(41.873699424, -87.704705156)",36,21184,28,737,14,28,16,140
11755040,JC345565,07/12/2019 12:15:00 PM,012XX N CLYBOURN AVE,0820,THEFT,$500 AND UNDER,CTA STATION,false,false,1821,018,27,8,06,1172996,1908394,2019,07/19/2019 04:22:44 PM,41.90406511,-87.63997849,"(41.90406511, -87.63997849)",41,14926,37,309,46,54,14,198
11755183,JC345534,07/12/2019 12:14:00 PM,072XX S LOWE AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,0732,007,6,68,08A,1173400,1856820,2019,07/19/2019 04:22:44 PM,41.762532622,-87.640023507,"(41.762532622, -87.640023507)",17,21559,66,511,32,11,17,214
11755579,JC345600,07/12/2019 12:13:00 PM,051XX S LAKE PARK AVE,0820,THEFT,$500 AND UNDER,OTHER,false,false,0234,002,4,41,06,1187536,1871363,2019,07/19/2019 04:22:44 PM,41.802115448,-87.58775136,"(41.802115448, -87.58775136)",1,21192,8,405,10,10,24,122
11755168,JC345578,07/12/2019 12:04:00 PM,016XX N LAKE SHORE DR,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,PARK PROPERTY,false,false,1814,018,43,7,15,1176670,1911085,2019,07/19/2019 04:22:44 PM,41.911367051,-87.626401638,"(41.911367051, -87.626401638)",51,14926,37,271,34,16,14,134
11755486,JC345676,07/12/2019 12:00:00 PM,021XX N HALSTED ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,1812,018,43,7,08B,1170603,1914380,2019,07/19/2019 04:22:44 PM,41.920543756,-87.648592978,"(41.920543756, -87.648592978)",51,21190,68,744,34,16,14,149
11755369,JC345994,07/12/2019 12:00:00 PM,026XX S STEWART AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0914,009,11,34,06,1174107,1886848,2019,07/19/2019 04:22:44 PM,41.844916772,-87.636540036,"(41.844916772, -87.636540036)",26,21194,35,375,48,40,23,157
11755367,JC345971,07/12/2019 12:00:00 PM,006XX W RANDOLPH ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,0121,001,42,28,06,1172121,1901232,2019,07/19/2019 04:22:44 PM,41.884431517,-87.643404105,"(41.884431517, -87.643404105)",22,4452,29,784,36,45,22,91
11755370,JC345990,07/12/2019 12:00:00 PM,006XX W RANDOLPH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,false,false,0121,001,42,28,11,1172121,1901232,2019,07/19/2019 04:22:44 PM,41.884431517,-87.643404105,"(41.884431517, -87.643404105)",22,4452,29,784,36,45,22,91
11756617,JC346916,07/12/2019 12:00:00 PM,021XX S CHINA PL,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0914,009,25,34,06,1174591,1890141,2019,07/19/2019 04:22:44 PM,41.853942225,-87.634665515,"(41.853942225, -87.634665515)",8,21194,35,3,26,40,23,157
11761442,JC352434,07/12/2019 12:00:00 PM,010XX N MASSASOIT AVE,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,false,false,1511,015,29,25,06,1137833,1906329,2019,07/20/2019 04:04:54 PM,41.899105756,-87.769192246,"(41.899105756, -87.769192246)",52,4299,26,671,7,5,25,70
11756123,JC346902,07/12/2019 12:00:00 PM,077XX N ASHLAND AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,false,2422,024,49,1,06,1164297,1951225,2019,07/19/2019 04:22:44 PM,42.021783688,-87.670715337,"(42.021783688, -87.670715337)",3,21853,10,340,5,9,11,32
11760086,JC351644,07/12/2019 12:00:00 PM,042XX S CALUMET AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,0213,002,3,38,11,1179137,1877006,2019,07/19/2019 04:22:44 PM,41.817796114,-87.618381427,"(41.817796114, -87.618381427)",12,4301,4,163,9,36,24,102
11758557,JC349780,07/12/2019 12:00:00 PM,026XX E 75TH ST,0460,BATTERY,SIMPLE,NURSING HOME/RETIREMENT HOME,false,false,0421,004,7,43,08B,1195362,1855859,2019,07/19/2019 04:22:44 PM,41.759381635,-87.55956245,"(41.759381635, -87.55956245)",43,22538,39,421,37,24,19,225
11756396,JC347093,07/12/2019 12:00:00 PM,050XX W VAN BUREN ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,1533,015,29,25,26,1142889,1897542,2019,07/19/2019 04:22:44 PM,41.874900436,-87.750840539,"(41.874900436, -87.750840539)",52,22216,26,184,7,32,25,137
11763918,JC356075,07/12/2019 12:00:00 PM,014XX E 53RD ST,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,OTHER,false,false,0234,002,4,41,10,,,2019,07/20/2019 04:13:10 PM,,,,,,,,,,,
11756332,JC345718,07/12/2019 12:00:00 PM,0000X N DEARBORN ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,0112,001,42,32,06,1175939,1900429,2019,07/19/2019 04:22:44 PM,41.882142953,-87.629408248,"(41.882142953, -87.629408248)",22,14310,38,92,36,41,22,93
11758998,JC349419,07/12/2019 12:00:00 PM,077XX N ASHLAND AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,2422,024,49,1,06,1164297,1951424,2019,07/19/2019 04:22:44 PM,42.022329746,-87.670709667,"(42.022329746, -87.670709667)",3,21853,10,340,5,9,11,32
11755078,JC345542,07/12/2019 11:55:00 AM,011XX N HARDING AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1112,011,37,23,18,1149846,1907250,2019,07/19/2019 04:22:44 PM,41.901407829,-87.725044421,"(41.901407829, -87.725044421)",41,4299,24,456,45,5,16,66
11755102,JC543538,07/12/2019 11:53:00 AM,063XX S CLAREMONT AVE,0560,ASSAULT,SIMPLE,OTHER,false,false,0825,008,16,66,08A,1161829,1862607,2019,07/19/2019 04:22:44 PM,41.778661058,-87.68227253,"(41.778661058, -87.68227253)",44,22257,64,370,2,23,13,274
11756011,JC345520,07/12/2019 11:50:00 AM,045XX W DIVERSEY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,false,false,2521,025,31,20,14,1145739,1918232,2019,07/19/2019 04:22:44 PM,41.931622466,-87.739850857,"(41.931622466, -87.739850857)",7,22615,21,411,17,21,6,176
11755110,JC345500,07/12/2019 11:40:00 AM,010XX W LAKE ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA PLATFORM,false,false,1214,012,27,28,03,1169659,1901630,2019,07/19/2019 04:22:44 PM,41.885577616,-87.65243323,"(41.885577616, -87.65243323)",41,14917,29,63,46,44,15,92
11755399,JC345529,07/12/2019 11:40:00 AM,001XX S PULASKI RD,0460,BATTERY,SIMPLE,STREET,false,false,1115,011,28,26,08B,1149754,1898946,2019,07/19/2019 04:22:44 PM,41.87862256,-87.72559838,"(41.87862256, -87.72559838)",11,21572,27,736,23,30,16,100
11755049,JC345492,07/12/2019 11:34:00 AM,014XX S KEDZIE AVE,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,VEHICLE NON-COMMERCIAL,true,false,1022,010,24,29,24,1155259,1893004,2019,07/20/2019 04:04:54 PM,41.862208339,-87.705544596,"(41.862208339, -87.705544596)",36,21569,30,132,14,57,21,152
11755098,JC345528,07/12/2019 11:31:00 AM,003XX E 43RD ST,2170,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,STREET,true,false,0215,002,3,38,18,1178941,1876568,2019,07/19/2019 04:22:44 PM,41.816598679,-87.619113763,"(41.816598679, -87.619113763)",12,4301,4,163,9,36,24,102
11755044,JC345485,07/12/2019 11:31:00 AM,014XX S KEDZIE AVE,5112,OTHER OFFENSE,GUN OFFENDER: DUTY TO REPORT CHANGE OF INFORMATION,STREET,false,false,1022,010,24,29,26,1155268,1892628,2019,07/19/2019 04:22:44 PM,41.861176373,-87.705521651,"(41.861176373, -87.705521651)",36,21569,30,34,14,57,21,152
11756165,JC346976,07/12/2019 11:30:00 AM,002XX E RANDOLPH ST,0820,THEFT,$500 AND UNDER,OTHER,false,false,0114,001,42,32,06,1177944,1901223,2019,07/19/2019 04:22:44 PM,41.884276366,-87.622021816,"(41.884276366, -87.622021816)",22,14309,38,580,36,41,22,87
11755190,JC345505,07/12/2019 11:30:00 AM,013XX W 71ST ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0734,007,6,67,08B,1168832,1857688,2019,07/19/2019 04:22:44 PM,41.765014339,-87.656740878,"(41.765014339, -87.656740878)",17,22257,65,21,32,23,17,216
11764898,JC357258,07/12/2019 11:30:00 AM,0000X E ADAMS ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,SIDEWALK,false,false,0113,001,42,32,11,,,2019,07/21/2019 04:11:41 PM,,,,,,,,,,,
11755024,JC345512,07/12/2019 11:30:00 AM,055XX N NEW ENGLAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1613,016,41,10,14,1129590,1936271,2019,07/19/2019 04:22:44 PM,41.981414869,-87.798783334,"(41.981414869, -87.798783334)",34,4448,36,699,29,31,12,49
11756778,JC347659,07/12/2019 11:30:00 AM,059XX W SUPERIOR ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,false,1511,015,29,25,26,1136628,1904394,2019,07/19/2019 04:22:44 PM,41.893817529,-87.77366461,"(41.893817529, -87.77366461)",52,22216,26,672,7,32,25,70
11755057,JC345450,07/12/2019 11:30:00 AM,040XX N LONG AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),PARK PROPERTY,true,false,1624,016,38,15,18,1139624,1926533,2019,07/19/2019 04:22:44 PM,41.954515186,-87.762119496,"(41.954515186, -87.762119496)",25,22618,15,260,19,21,12,15
11755354,JC345956,07/12/2019 11:28:00 AM,003XX S DEARBORN ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,false,false,0113,001,4,32,11,1175987,1898766,2019,07/19/2019 04:22:44 PM,41.877578503,-87.629282088,"(41.877578503, -87.629282088)",48,14912,38,92,10,29,22,126
11755186,JC345498,07/12/2019 11:23:00 AM,025XX W GRENSHAW ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,true,false,1135,011,28,28,15,1159651,1894959,2019,07/19/2019 04:22:44 PM,41.867483792,-87.689368324,"(41.867483792, -87.689368324)",11,14920,29,756,23,28,16,146
11755292,JC345654,07/12/2019 11:20:00 AM,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0111,001,42,32,06,1176352,1900927,2019,07/19/2019 04:22:44 PM,41.883500187,-87.627876698,"(41.883500187, -87.627876698)",22,14310,38,580,36,41,22,88
11756028,JC345609,07/12/2019 11:20:00 AM,008XX W WELLINGTON AVE,0460,BATTERY,SIMPLE,HOSPITAL BUILDING/GROUNDS,false,false,1933,019,44,6,08B,1169981,1920130,2019,07/19/2019 04:22:44 PM,41.936335635,-87.650710119,"(41.936335635, -87.650710119)",38,4449,57,681,25,22,5,31
11757328,JC345769,07/12/2019 11:20:00 AM,102XX W ZEMKE RD,0890,THEFT,FROM BUILDING,AIRPORT EXTERIOR - NON-SECURE AREA,false,false,1654,016,41,76,06,,,2019,07/19/2019 04:22:44 PM,,,,,,,,,,,
11755172,JC345477,07/12/2019 11:17:00 AM,005XX W LOCUST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,true,false,1823,018,27,8,08B,1172459,1906487,2019,07/19/2019 04:22:44 PM,41.89884409,-87.642007459,"(41.89884409, -87.642007459)",41,14926,37,617,46,54,14,51
11755088,JC345489,07/12/2019 11:15:00 AM,011XX W THORNDALE AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,2433,024,48,77,06,1167594,1939683,2019,07/19/2019 04:22:44 PM,41.990041584,-87.65891695,"(41.990041584, -87.65891695)",40,4451,76,13,16,14,2,42
11755038,JC345439,07/12/2019 11:15:00 AM,024XX W LEXINGTON ST,0560,ASSAULT,SIMPLE,STREET,false,true,1135,011,28,28,08A,1160178,1896630,2019,07/19/2019 04:22:44 PM,41.872058312,-87.68738746,"(41.872058312, -87.68738746)",48,21184,29,756,23,28,16,146
11755794,JC346444,07/12/2019 11:11:00 AM,0000X S SPRINGFIELD AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,1122,011,28,26,15,1150397,1899630,2019,07/19/2019 04:22:44 PM,41.880487013,-87.723219542,"(41.880487013, -87.723219542)",11,21572,27,736,23,30,16,82
11755146,JC345488,07/12/2019 11:11:00 AM,014XX W ESTES AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,2423,024,49,1,08B,1165376,1947502,2019,07/19/2019 04:22:44 PM,42.011544731,-87.666851285,"(42.011544731, -87.666851285)",3,21853,10,358,5,9,11,37
11755224,JC345566,07/12/2019 11:10:00 AM,073XX S HONORE ST,2017,NARCOTICS,MANU/DELIVER:CRACK,RESIDENCE,true,false,0735,007,17,67,18,1165289,1856045,2019,07/19/2019 04:22:44 PM,41.760581463,-87.669773488,"(41.760581463, -87.669773488)",17,22257,65,433,31,23,17,7
11754977,JC345462,07/12/2019 11:09:00 AM,006XX N ST LOUIS AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),VACANT LOT/LAND,true,false,1121,011,27,23,18,1152933,1904095,2019,07/19/2019 04:22:44 PM,41.892689579,-87.713789167,"(41.892689579, -87.713789167)",41,21572,24,584,46,30,16,65
11755198,JC345729,07/12/2019 11:00:00 AM,054XX N NEENAH AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1613,016,45,10,08A,1131923,1935689,2019,07/19/2019 04:22:44 PM,41.979777533,-87.79021667,"(41.979777533, -87.79021667)",34,4448,36,699,50,31,12,49
11755104,JC345510,07/12/2019 11:00:00 AM,050XX W NEWPORT AVE,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,true,false,1634,016,31,15,08A,1142226,1922470,2019,07/19/2019 04:22:44 PM,41.943317952,-87.75265522,"(41.943317952, -87.75265522)",25,22618,15,114,17,21,12,26
11754951,JC345449,07/12/2019 11:00:00 AM,080XX S DREXEL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,0631,006,8,44,08B,1183627,1851976,2019,07/19/2019 04:22:44 PM,41.749007885,-87.602691135,"(41.749007885, -87.602691135)",9,21546,40,247,35,61,20,235
11755609,JC346170,07/12/2019 11:00:00 AM,012XX W VAN BUREN ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1231,012,28,28,05,1168099,1898309,2019,07/19/2019 04:22:44 PM,41.876498368,-87.658257752,"(41.876498368, -87.658257752)",48,14917,29,88,23,44,15,136
11755039,JC345459,07/12/2019 11:00:00 AM,006XX N RIDGEWAY AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1122,011,27,23,06,1151274,1903969,2019,07/19/2019 04:22:44 PM,41.892376532,-87.719885364,"(41.892376532, -87.719885364)",41,21572,24,584,46,30,16,82
11755021,JC345481,07/12/2019 11:00:00 AM,064XX S MARSHFIELD AVE,0560,ASSAULT,SIMPLE,STREET,false,false,0725,007,15,67,08A,1166434,1861907,2019,07/19/2019 04:22:44 PM,41.776643254,-87.665410168,"(41.776643254, -87.665410168)",44,22257,65,280,3,23,17,204
11759991,JC351541,07/12/2019 11:00:00 AM,078XX S BENNETT AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0414,004,8,43,05,1190231,1853324,2019,07/19/2019 04:22:44 PM,41.752550482,-87.578448597,"(41.752550482, -87.578448597)",9,22538,39,188,35,24,19,222
